"run","time","lastAction","duration","fractionTxRate","fractionRxGoodput","txPackets","rxPackets","txBytes","rxBytes","lostPackets","oooPackets","lossRate","fractionLossRate","retransmissionRate","nackSuccessRate","rtt","interarrivalJitter","fractionAvInterarrivalDelay","timeCurrentReceiverReport","timeCurrentTransportFeedback"
2,33.01,0.683248,33,8.79001,8.96539,29096,29083,35516925,35500738,4,0,0.000137518,0,0.0063611,0.844749,17.091,0.147489,1.0994,33.0079,33.0079
2,34.01,0.725917,34,8.79001,8.7896,29996,29983,36615625,36599438,4,0,0.000133391,0,0.00617016,0.844749,16.7363,0.0889969,1.11111,34.0079,34.0079
2,35.01,0.811631,35,8.79001,8.7896,30896,30883,37714325,37698138,4,0,0.000129504,0,0.00599035,0.844749,16.4491,0.1047,1.10944,35.0079,35.0079
2,36.01,0.811385,36,8.79001,8.7896,31796,31783,38813025,38796838,4,0,0.000125838,0,0.00582072,0.844749,16.2257,0.0793788,1.11111,36.0079,36.0079
2,37.01,0.809428,37,8.79001,8.7896,32696,32683,39911725,39895538,4,0,0.000122373,0,0.00566044,0.844749,16.0168,0.0114561,1.11111,37.0079,37.0079
2,38.01,0.80889,38,8.79001,8.7896,33596,33583,41010425,40994238,4,0,0.000119094,0,0.00550874,0.844749,15.8116,0.065251,1.11278,38.0079,38.0079
2,39.01,0.812163,39,8.79001,8.7896,34496,34483,42109125,42092938,4,0,0.000115986,0,0.00536496,0.844749,15.6696,0.0955264,1.10971,39.0079,39.0079
2,40.01,0.811062,40,8.79001,8.7896,35396,35383,43207825,43191638,4,0,0.000113036,0,0.0052285,0.844749,15.5296,0.0824667,1.11251,40.0079,40.0079
2,41.01,0.811904,41,8.79001,8.7896,36296,36283,44306525,44290338,4,0,0.000110232,0,0.00509881,0.844749,15.3925,0.00383674,1.10944,41.0079,41.0079
2,42.01,0.810379,42,8.79001,8.7896,37196,37183,45405225,45389038,4,0,0.000107564,0,0.00497539,0.844749,15.2805,0.0937861,1.11138,42.0079,42.0079
2,43.01,0.812371,43,8.79001,8.7896,38096,38083,46503925,46487738,4,0,0.000105023,0,0.00485781,0.844749,15.1146,0.107772,1.11085,43.0079,43.0079
2,44.01,0.816857,44,8.79001,8.7896,38996,38983,47602625,47586438,4,0,0.000102598,0,0.00489957,0.848889,15.3045,0.12135,1.11138,44.0079,44.0079
2,45.01,0.748396,45,8.79001,8.7896,39896,39883,48701325,48685138,4,0,0.000100283,0,0.00536569,0.856,15.9531,0.0312287,1.11085,45.0079,45.0079
2,46.01,0.695041,46,8.79001,8.7896,40796,40783,49800025,49783838,4,0,9.80705e-05,0,0.00524728,0.856,15.7546,0.19252,1.11138,46.0079,46.0079
2,47.01,0.81601,47,8.79001,8.7896,41696,41683,50898725,50882538,4,0,9.59532e-05,0,0.00513399,0.856,15.616,0.00636311,1.11085,47.0079,47.0079
2,48.01,0.808794,48,8.79001,8.7896,42596,42583,51997425,51981238,4,0,9.39254e-05,0,0.00502548,0.856,15.4783,0.0314975,1.11111,48.0079,48.0079
2,49.01,0.810676,49,8.79001,8.7896,43496,43483,53096125,53079938,4,0,9.19815e-05,0,0.00492146,0.856,15.3065,0.0925383,1.11111,49.0079,49.0079
2,50.01,0.815545,50,8.79001,8.7896,44396,44383,54194825,54178638,4,0,9.01165e-05,0,0.00563279,0.874126,16.2327,0.168828,1.11305,50.0079,50.0079
2,51.01,0.658793,51,8.79001,8.7896,45296,45283,55293525,55277338,4,0,8.83256e-05,0,0.00552084,0.874126,16.0171,0.154655,1.11084,51.0079,51.0079
2,52.01,0.813239,52,8.79001,8.7896,46196,46183,56392225,56376038,4,0,8.66045e-05,0,0.00541325,0.874126,15.8256,0.0748009,1.10944,52.0079,52.0079
2,53.01,0.811532,53,8.79001,8.7896,47096,47083,57490925,57474738,4,0,8.49491e-05,0,0.00530977,0.874126,15.5522,0.0943906,1.11111,53.0079,53.0079
2,54.01,0.818679,54,8.79001,8.7896,47996,47983,58589625,58573438,4,0,8.33559e-05,0,0.00521018,0.874126,15.4243,0.0358151,1.11278,54.0079,54.0079
2,55.01,0.810838,55,8.79001,8.7896,48896,48883,59688325,59672138,4,0,8.18213e-05,0,0.00511425,0.874126,15.3298,0.0690466,1.10944,55.0079,55.0079
2,56.01,0.810415,56,8.79001,8.7896,49796,49783,60787025,60770838,4,0,8.03423e-05,0,0.00502179,0.874126,15.2389,0.0676716,1.11444,56.0079,56.0079
2,57.01,0.810733,57,8.79001,8.7896,50696,50683,61885725,61869538,4,0,7.89157e-05,0,0.00493262,0.874126,15.1723,0.150028,1.11111,57.0079,57.0079
2,58.01,0.812288,58,8.79001,8.7896,51596,51583,62984425,62968238,4,0,7.75389e-05,0,0.00498226,0.877133,16.878,0.0500568,1.10778,58.0079,58.0079
2,59.01,0.612056,59,8.79001,8.7896,52496,52483,64083125,64066938,4,0,7.62093e-05,0,0.00506831,0.875,18.0349,0.206546,1.11722,59.0079,59.0079
2,60.01,0.688899,60,8.79001,8.7896,53396,53383,65181825,65165638,4,0,7.49246e-05,0,0.00661259,0.869458,19.7692,0.294197,1.10833,60.0079,60.0079
2,61.01,0.764089,61,8.79001,8.7896,54296,54283,66280525,66264338,4,0,7.36825e-05,0,0.00657664,0.870732,19.9977,0.0906067,1.10944,61.0079,61.0079
2,62.01,0.818687,62,8.79001,8.18574,55196,55120,67379225,67287555,4,0,7.25637e-05,0.0477816,0.00660377,0.793028,19.6061,1.39973,1.19355,62.0079,62.0079
2,63.01,0.791032,63,8.79001,8.99089,56096,56083,68477925,68461738,4,0,7.13178e-05,0,0.00745324,0.887473,19.3911,0.0916113,1.0379,63.0079,63.0079
2,64.01,0.798691,64,8.79001,8.7896,56996,56983,69576625,69560438,4,0,7.01914e-05,0,0.00751101,0.889813,20.3655,0.057132,1.11278,64.0079,64.0079
2,65.01,0.825783,65,8.79001,8.7896,57896,57883,70675325,70659138,4,0,6.91001e-05,0,0.00739423,0.889813,19.613,0.0668468,1.11111,65.0079,65.0079
2,66.01,0.826272,66,8.79001,8.7896,58796,58783,71774025,71757838,4,0,6.80423e-05,0,0.00728102,0.889813,18.9421,0.264126,1.11304,66.0079,66.0079
2,67.01,0.817307,67,8.79001,8.7896,59696,59683,72872725,72856538,4,0,6.70163e-05,0,0.00717122,0.889813,18.3935,0.0256001,1.10751,67.0079,67.0079
