"run","time","lastAction","duration","fractionTxRate","fractionRxGoodput","txPackets","rxPackets","txBytes","rxBytes","lostPackets","oooPackets","lossRate","fractionLossRate","retransmissionRate","nackSuccessRate","rtt","interarrivalJitter","fractionAvInterarrivalDelay","timeCurrentReceiverReport","timeCurrentTransportFeedback"
7,193.01,-0.964028,193,0.572668,0.00572,26604,2999,23182297,3092934,23516,0,0.886894,0.998361,0.0613538,0.0130008,1344.9,3.74172,6100,193.001,192.201
7,194.01,-0.964028,194,0.572668,0,26704,2999,23253797,3092934,23516,0,0.886894,1,0.0613538,0.0130008,1426.79,3.74172,1000,194.001,192.201
7,195.01,-0.964028,195,0.572668,0,26804,2999,23325297,3092934,23516,0,0.886894,1,0.0613538,0.0130008,1498.44,3.74172,1000,195.001,192.201
7,196.01,-0.964028,196,0.572668,0,26904,2999,23396797,3092934,23516,0,0.886894,1,0.0613538,0.0130008,1561.13,3.74172,1000,196.001,192.201
7,197.01,-0.964028,197,0.572668,0.00572,27004,3000,23468297,3093649,23945,0,0.888662,0.997674,0.0613333,0.0130008,1384.42,4.14849,4289.75,197.001,196.501
7,198.01,-0.964028,198,0.572668,0.01716,27104,3003,23539797,3095794,24032,0,0.888922,0.966667,0.0612721,0.0130008,1232.36,3.9813,303.417,198.001,197.401
7,199.01,-0.964028,199,0.572668,0.00572,27204,3004,23611297,3096509,24161,0,0.889417,0.992308,0.0612517,0.0130008,1099.31,3.73247,1300,199.001,198.701
7,200.01,-0.964028,200,0.572668,0,27304,3004,23682797,3096509,24161,0,0.889417,1,0.0612517,0.0130008,1211.89,3.73247,1000,200.001,198.701
7,201.01,-0.964028,201,0.572668,0,27404,3004,23754297,3096509,24161,0,0.889417,1,0.0612517,0.0130008,1310.41,3.73247,1000,201.001,198.701
7,202.01,-0.964028,202,0.572668,0,27504,3004,23825797,3096509,24161,0,0.889417,1,0.0612517,0.0130008,1396.61,3.73247,1000,202.001,198.701
7,203.01,-0.964028,203,0.572668,0,27604,3004,23897297,3096509,24161,0,0.889417,1,0.0612517,0.0130008,1472.03,3.73247,1000,203.001,198.701
7,204.01,-0.964028,204,0.572668,0,27704,3004,23968797,3096509,24161,0,0.889417,1,0.0612517,0.0130008,1538.03,3.73247,1000,204.001,198.701
7,205.01,-0.964028,205,0.572668,0,27804,3004,24040297,3096509,24161,0,0.889417,1,0.0612517,0.0130008,1595.77,3.73247,1000,205.001,198.701
7,206.01,-0.964028,206,0.572668,0.01716,27904,3007,24111797,3098654,24838,0,0.892009,0.995588,0.0611906,0.0130008,1416.44,4.23909,2266.67,206.001,205.501
7,207.01,-0.964028,207,0.572668,0,28004,3007,24183297,3098654,24838,0,0.892009,1,0.0611906,0.012976,1489.38,4.23909,1000,207.001,205.501
7,208.01,-0.964028,208,0.572668,0,28104,3007,24254797,3098654,24838,0,0.892009,1,0.0611906,0.012976,1553.21,4.23909,1000,208.001,205.501
7,209.01,-0.964028,209,0.572668,0,28204,3007,24326297,3098654,24838,0,0.892009,1,0.0611906,0.012976,1609.06,4.23909,1000,209.001,205.501
7,210.01,-0.964028,210,0.572668,0,28304,3007,24397797,3098654,24838,0,0.892009,1,0.0611906,0.012976,1657.93,4.23909,1000,210.001,205.501
7,211.01,-0.964028,211,0.572668,0,28404,3007,24469297,3098654,24838,0,0.892009,1,0.0611906,0.012976,1700.69,4.23909,1000,211.001,205.501
7,212.01,-0.964028,212,0.572668,0,28504,3007,24540797,3098654,24838,0,0.892009,1,0.0611906,0.012976,1738.1,4.23909,1000,212.001,205.501
7,213.01,-0.964028,213,0.572668,0,28604,3007,24612297,3098654,24838,0,0.892009,1,0.0611906,0.012976,1770.84,4.23909,1000,213.001,205.501
7,214.01,-0.964028,214,0.572668,0.00572,28704,3008,24683797,3099369,24838,0,0.891977,0.998824,0.0611702,0.012976,1567.91,4.61477,8489.75,214.001,214.001
7,215.01,-0.964028,215,0.572668,0.01716,28804,3011,24755297,3101514,25705,0,0.895146,0.97,0.0611093,0.012976,1392.92,4.36551,336.75,215.001,215.001
7,216.01,-0.964028,216,0.572668,0.01144,28904,3013,24826797,3102944,25793,0,0.895404,0.977778,0.0610687,0.012976,1239.79,3.83687,450,216.001,215.901
7,217.01,-0.964028,217,0.572668,0.00572,29004,3014,24898297,3103659,25931,0,0.895871,0.983333,0.0610484,0.012976,1105.81,3.59707,600,217.001,216.501
7,218.01,-0.964028,218,0.572668,0,29104,3014,24969797,3103659,25931,0,0.895871,1,0.0610484,0.012976,1217.58,3.59707,1000,218.001,216.501
7,219.01,-0.964028,219,0.572668,0,29204,3014,25041297,3103659,25931,0,0.895871,1,0.0610484,0.012976,1315.39,3.59707,1000,219.001,216.501
7,220.01,-0.964028,220,0.572668,0,29304,3014,25112797,3103659,25931,0,0.895871,1,0.0610484,0.012976,1400.96,3.59707,1000,220.001,216.501
7,221.01,-0.964028,221,0.572668,0.00572,29404,3015,25184297,3104374,26309,0,0.897183,0.997361,0.0610282,0.012976,1244.65,3.91912,3781.25,221.001,220.301
7,222.01,-0.964028,222,0.572668,0.01716,29504,3018,25255797,3106519,26447,0,0.897573,0.982353,0.0609675,0.012976,1108.25,4.12159,569.583,222.001,222.001
7,223.01,-0.964028,223,0.572668,0.01716,29604,3021,25327297,3108664,26553,0,0.897849,0.9625,0.060907,0.012976,988.457,5.60512,266.667,223.001,222.801
7,224.01,-0.964028,224,0.572668,0,29704,3021,25398797,3108664,26553,0,0.897849,1,0.060907,0.012976,1114.9,5.60512,1000,224.001,222.801
7,225.01,-0.964028,225,0.572668,0.00572,29804,3022,25470297,3109379,26682,0,0.898263,0.992308,0.0608868,0.012976,993.967,5.89542,1289.75,225.001,224.101
7,226.01,-0.964028,226,0.572668,0.00572,29904,3023,25541797,3110094,26781,0,0.898571,0.99,0.0608667,0.012976,888.526,5.6207,1001.5,226.001,225.101
7,227.01,-0.964028,227,0.572668,0.01144,30004,3025,25613297,3111524,26950,0,0.899083,0.988889,0.0608264,0.012976,797.171,5.66859,904.375,227.001,226.901
7,228.01,-0.964028,228,0.572668,0.00572,30104,3026,25684797,3112239,27013,0,0.899264,0.981818,0.0608063,0.0129678,718.516,5.31431,550,228.001,227.501
7,229.01,-0.964028,229,0.572668,0.23452,30204,3067,25756297,3141554,27116,0,0.898387,0.748466,0.0599935,0.0129678,634.322,7.53338,37.9451,229.001,229.001
7,230.01,-0.964028,230,0.572668,0.12012,30304,3088,25827797,3156569,27135,0,0.897826,0,0.0595855,0.0129678,556.765,2.31229,9.85714,230.001,229.301
7,231.01,-0.964028,231,0.572668,0,30404,3088,25899297,3156569,27135,0,0.897826,1,0.0595855,0.0129678,737.169,2.31229,1000,231.001,229.301
7,232.01,-0.964028,232,0.572668,0,30504,3088,25970797,3156569,27135,0,0.897826,1,0.0595855,0.0129678,895.023,2.31229,1000,232.001,229.301
7,233.01,-0.964028,233,0.572668,0.01716,30604,3091,26042297,3158714,27433,0,0.898735,0.990033,0.0595277,0.0129678,801.846,5.81945,1026.17,233.001,232.301
7,234.01,-0.964028,234,0.572668,0.29172,30704,3142,26113797,3195179,27560,0,0.897661,0.713483,0.0585614,0.0127028,706.556,3.44216,33.5588,234.001,234.001
7,235.01,-0.964028,235,0.572668,0.29744,30804,3194,26185297,3232359,27571,0,0.896181,0.365854,0.057608,0.0126183,621.987,11.4633,17.0577,235.001,234.901
7,236.01,-0.964028,236,0.572668,0.01716,30904,3197,26256797,3234504,27677,0,0.89645,0.966667,0.057554,0.0123556,563.21,9.85175,302.167,236.001,235.801
7,237.01,-0.964028,237,0.572668,0.44044,31004,3274,26328297,3289559,27710,0,0.894333,0.3,0.0714722,0.0155761,504.208,1.30155,13.3506,237.001,236.901
7,238.01,-0.964028,238,0.572668,0.1144,31104,3294,26399797,3303859,27754,0,0.893906,0.8,0.0765027,0.0165582,459.385,2.64308,53.2875,238.001,237.901
7,239.01,0.964028,239,9.82733,2.6133,32095,3589,27616628,3646251,28309,0,0.887485,0.709883,0.105879,0.0228297,414.962,0.339817,3.78401,239.001,239.001
7,240.01,-0.95133,240,0.633617,0.749952,32204,3769,27707320,3834367,28408,0,0.882867,0.352201,0.135049,0.030163,371.801,3.13504,5.35403,240.001,240.001
7,241.01,-0.937943,241,0.697871,0.166784,32304,3793,27794440,3855215,28485,0,0.88249,0.76,0.139467,0.0310191,344.706,1.51468,42.0833,241.001,241.001
7,242.01,0.964028,242,9.82733,5.96806,33295,4401,29011428,4601223,28874,0,0.867739,0.386478,0.221995,0.0529482,315.079,0.415996,1.68502,242.001,242.001
7,243.01,-0.212252,243,4.18119,3.88011,33800,4861,29541086,5086237,28929,0,0.856141,0.106796,0.240074,0.0621869,279.549,0.169987,2.17338,243.001,243.001
7,244.01,-0.524171,244,2.68398,2.24515,34102,5113,29878358,5366881,28929,0,0.849803,0,0.251711,0.0681457,247.561,0.260029,3.25396,244.001,243.901
7,245.01,-0.530143,245,2.68398,0,34402,5113,30213758,5366881,28929,0,0.849803,1,0.251711,0.0681457,466.616,0.260029,1000,245.001,243.901
7,246.01,-0.964028,246,0.572668,1.60212,34504,5317,30287897,5567146,29158,0,0.845772,0.538462,0.27666,0.0761466,412.648,7.71241,10.0833,246.001,245.901
7,247.01,-0.961129,247,0.572668,0.18876,34604,5350,30359397,5590741,29214,0,0.845215,0.5875,0.280187,0.0770179,377.151,3.01439,24.5455,247.001,246.701
7,248.01,-0.648122,248,2.08902,0.687832,34902,5462,30618601,5676720,29341,0,0.84306,0.531381,0.291651,0.0801913,345.855,2.73902,10.971,248.001,248.001
7,249.01,-0.781074,249,1.45084,0.0332,35103,5468,30800699,5680870,29495,0,0.843606,0.9625,0.291331,0.0789669,323.178,4.6555,78.291,249.001,248.401
7,250.01,0.919156,250,9.61195,6.86428,36095,6215,31991898,6538905,29538,0,0.826168,0.301216,0.304907,0.0899682,288.293,1.30534,2.15062,250.001,250.001
7,251.01,0.152018,251,5.92969,4.21026,36699,6656,32737700,7080115,30031,0,0.818573,0.346565,0.319411,0.0969139,260.081,0.287852,2.28229,251.001,251.001
7,252.01,-0.282987,252,3.84166,3.5585,37101,7026,33220510,7524927,30031,0,0.8104,0,0.325363,0.103453,230.711,0.057083,2.45945,252.001,252.001
7,253.01,-0.153103,253,4.46511,0.220056,37600,7051,33777831,7552434,30192,0,0.810676,0.94929,0.325344,0.100906,220.478,1.64432,43.48,253.001,253.001
7,254.01,0.964028,254,9.82733,5.85412,38595,7659,34999528,8294061,30914,0,0.801441,0.41561,0.353832,0.110387,200.832,0.546466,1.65542,254.001,254.001
7,255.01,0.906207,255,9.82733,2.85562,39595,7951,36227928,8652897,31286,0,0.79736,0.684783,0.349264,0.107857,188.44,3.1461,3.28599,255.001,255.001
7,256.01,0.542786,256,7.80537,1.81952,40397,8153,37206056,8897821,31892,0,0.796404,0.658182,0.355329,0.108242,179.36,1.09428,3.98762,256.001,255.801
7,257.01,0.0295724,257,5.34195,4.27328,40999,8633,37876835,9431981,32354,0,0.789372,0.490446,0.345187,0.107264,185.863,0.170338,2.56249,257.001,257.001
7,258.01,-0.208372,258,4.19981,2.30184,41500,8906,38403163,9719711,32354,0,0.784149,0,0.334606,0.107264,164.42,0.18422,1.98351,258.001,257.601
7,259.01,-0.269056,259,4.19981,3.09818,42000,9278,38928063,10106984,32682,0,0.778885,0.468571,0.338435,0.109595,148.613,0.221682,3.76344,259.001,259.001
7,260.01,0.336657,260,6.81595,4.2593,42698,9720,39776693,10639396,32964,0,0.77228,0.389503,0.341358,0.112849,135.712,0.211337,2.3982,260.001,260.001
7,261.01,0.896901,261,9.50512,7.15481,43695,10473,40961431,11533747,33142,0,0.759876,0.191192,0.332283,0.115938,123.269,0.39475,1.26262,261.001,261.001
7,262.01,0.964028,262,9.50512,2.56774,44695,10744,42149531,11854715,33661,0,0.758045,0.656962,0.332465,0.114561,121.936,0.407272,3.05356,262.001,261.801
7,263.01,0.607553,263,8.11625,1.32903,45497,10877,43165767,12020844,34337,0,0.759433,0.859705,0.333548,0.110782,158.696,4.10796,9.09009,263.001,263.001
7,264.01,-0.964028,264,0.572668,0.31676,45604,10926,43246697,12067984,34640,0,0.760216,0.798122,0.335713,0.110233,155.035,1.00917,18.3673,264.001,263.901
7,265.01,0.964028,265,9.82733,3.1031,46595,11242,44463528,12455872,35153,0,0.757689,0.669801,0.339086,0.109872,148.133,1.79877,3.54352,265.001,265.001
7,266.01,0.873298,266,9.82733,2.3632,47595,11522,45691928,12798392,35851,0,0.756781,0.734289,0.340913,0.109939,150.075,1.1596,3.18396,266.001,265.901
7,267.01,-0.288136,267,3.81695,0.16764,48001,11539,46176541,12819347,36230,0,0.758442,0.949853,0.340411,0.109926,179.453,12.6414,35.7934,267.001,266.501
7,268.01,-0.964028,268,0.572668,0.00572,48104,11540,46252097,12820062,36466,0,0.759613,0.995781,0.340381,0.108869,178.013,12.4916,610.245,268.001,267.201
7,269.01,-0.964028,269,0.572668,0.01144,48204,11542,46323597,12821492,36625,0,0.760375,0.98895,0.340322,0.107463,175.472,11.6196,899.875,269.001,269.001
7,270.01,-0.964028,270,0.572668,0,48304,11542,46395097,12821492,36645,0,0.760475,1,0.340322,0.107346,403.538,11.6196,1000,270.001,269.001
7,271.01,-0.964028,271,0.572668,0,48404,11542,46466597,12821492,36645,0,0.760475,1,0.340322,0.107346,603.096,11.6196,1000,271.001,269.001
7,272.01,-0.964028,272,0.572668,0.14872,48504,11568,46538097,12840082,36913,0,0.761391,0.913043,0.341546,0.10633,544.397,3.28067,116.933,272.001,272.001
7,273.01,-0.964028,273,0.572668,0,48604,11568,46609597,12840082,36918,0,0.761416,1,0.341546,0.10633,726.347,3.28067,1000,273.001,272.001
7,274.01,-0.964028,274,0.572668,0.60632,48704,11674,46681097,12915872,36991,0,0.760115,0.407821,0.347267,0.108416,655.11,4.16437,18.1108,274.001,273.901
7,275.01,-0.964028,275,0.572668,0.23452,48804,11715,46752597,12945187,37042,0,0.759727,0.661157,0.349296,0.10894,589.805,1.38079,25.1219,275.001,274.901
7,276.01,-0.964028,276,0.572668,0.29744,48904,11767,46824097,12982367,37088,0,0.759144,0.246377,0.352086,0.109964,532.989,0.0641842,14.6208,276.001,275.701
7,277.01,-0.964028,277,0.572668,0,49004,11767,46895597,12982367,37088,0,0.759144,1,0.352086,0.109964,716.365,0.0641842,1000,277.001,275.701
7,278.01,-0.964028,278,0.572668,0,49104,11767,46967097,12982367,37088,0,0.759144,1,0.352086,0.109964,876.819,0.0641842,1000,278.001,275.701
7,279.01,-0.964028,279,0.572668,0.07436,49204,11780,47038597,12991662,37376,0,0.760355,0.956811,0.352632,0.108573,781.712,2.60982,226.748,279.001,278.701
7,280.01,-0.964028,280,0.572668,0.08008,49304,11794,47110097,13001672,37472,0,0.760606,0.872727,0.35323,0.108284,696.463,2.1358,81.5898,280.001,279.801
7,281.01,-0.964028,281,0.572668,0.21736,49404,11832,47181597,13028842,37540,0,0.76035,0.691057,0.35497,0.10862,626.705,5.53283,31.3091,281.001,281.001
7,282.01,-0.964028,282,0.572668,0.00572,49504,11833,47253097,13029557,37613,0,0.760688,0.982456,0.35494,0.108259,567.171,5.71836,561.499,282.001,281.601
7,283.01,-0.964028,283,0.572668,0.04576,49604,11841,47324597,13035277,37685,0,0.760913,0.9,0.355291,0.108019,517.626,4.14923,111.094,283.001,282.401
7,284.01,0.964028,284,9.82733,0.528288,50595,11894,48541428,13101313,38175,0,0.762448,0.902394,0.354801,0.105651,469.435,3.79797,21.6935,284.001,283.601
7,285.01,-0.917778,285,0.794665,0,50704,11894,48652019,13101313,38175,0,0.762448,1,0.354801,0.105651,660.756,3.79797,1000,285.001,283.601
7,286.01,-0.964028,286,0.572668,0,50804,11894,48723797,13101313,38175,0,0.762448,1,0.354801,0.105651,828.161,3.79797,1000,286.001,283.601
7,287.01,-0.964028,287,0.572668,0,50904,11894,48795297,13101313,38175,0,0.762448,1,0.354801,0.105651,974.641,3.79797,1000,287.001,283.601
7,288.01,-0.964028,288,0.572668,0,51004,11894,48866797,13101313,38175,0,0.762448,1,0.354801,0.105651,1102.81,3.79797,1000,288.001,283.601
7,289.01,-0.964028,289,0.572668,0,51104,11894,48938297,13101313,38175,0,0.762448,1,0.354801,0.105651,1214.96,3.79797,1000,289.001,283.601
7,290.01,-0.964028,290,0.572668,0,51204,11894,49009797,13101313,38175,0,0.762448,1,0.354801,0.105651,1313.09,3.79797,1000,290.001,283.601
7,291.01,-0.964028,291,0.572668,0,51304,11894,49081297,13101313,38175,0,0.762448,1,0.354801,0.105651,1398.95,3.79797,1000,291.001,283.601
7,292.01,-0.964028,292,0.572668,0.0572,51404,11904,49152797,13108463,39466,0,0.768269,0.992314,0.355259,0.0997123,1238.75,3.94229,826.025,292.001,291.801
7,293.01,-0.964028,293,0.572668,0,51504,11904,49224297,13108463,39466,0,0.768269,1,0.355259,0.0997123,1333.91,3.94229,1000,293.001,291.801
7,294.01,-0.964028,294,0.572668,0,51604,11904,49295797,13108463,39466,0,0.768269,1,0.355259,0.0997123,1417.17,3.94229,1000,294.001,291.801
7,295.01,-0.964028,295,0.572668,0,51704,11904,49367297,13108463,39466,0,0.768269,1,0.355259,0.0997123,1490.03,3.94229,1000,295.001,291.801
7,296.01,-0.964028,296,0.572668,0,51804,11904,49438797,13108463,39466,0,0.768269,1,0.355259,0.0997123,1553.77,3.94229,1000,296.001,291.801
7,297.01,-0.964028,297,0.572668,0,51904,11904,49510297,13108463,39466,0,0.768269,1,0.355259,0.0997123,1609.55,3.94229,1000,297.001,291.801
7,298.01,-0.964028,298,0.572668,0,52004,11904,49581797,13108463,39466,0,0.768269,1,0.355259,0.0997123,1658.36,3.94229,1000,298.001,291.801
7,299.01,-0.964028,299,0.572668,0,52104,11904,49653297,13108463,39466,0,0.768269,1,0.355259,0.0997123,1701.06,3.94229,1000,299.001,291.801
7,300.01,-0.964028,300,0.572668,0,52204,11904,49724797,13108463,39466,0,0.768269,1,0.355259,0.0997123,1738.43,3.94229,1000,300.001,291.801
7,301.01,-0.964028,301,0.572668,0,52304,11904,49796297,13108463,39466,0,0.768269,1,0.355259,0.0997123,1771.13,3.94229,1000,301.001,291.801
7,302.01,-0.964028,302,0.572668,0,52404,11904,49867797,13108463,39466,0,0.768269,1,0.355259,0.0997123,1799.74,3.94229,1000,302.001,291.801
7,303.01,-0.964028,303,0.572668,0,52504,11904,49939297,13108463,39466,0,0.768269,1,0.355259,0.0997123,1824.77,3.94229,1000,303.001,291.801
7,304.01,-0.964028,304,0.572668,0,52604,11904,50010797,13108463,39466,0,0.768269,1,0.355259,0.0997123,1846.67,3.94229,1000,304.001,291.801
7,305.01,-0.964028,305,0.572668,0,52704,11904,50082297,13108463,39466,0,0.768269,1,0.355259,0.0997123,1865.84,3.94229,1000,305.001,291.801
7,306.01,-0.964028,306,0.572668,0.0572,52804,11914,50153797,13115613,39466,0,0.76812,0.993017,0.354961,0.0997123,1641.06,5.82199,1419.27,306.001,306.001
7,307.01,-0.964028,307,0.572668,0.286,52904,11964,50225297,13151363,40918,0,0.77376,0.375,0.353477,0.0997123,1439.03,2.34877,16.03,307.001,306.801
7,308.01,-0.964028,308,0.572668,0.0572,53004,11974,50296797,13158513,40937,0,0.773695,0.655172,0.353934,0.0964278,1278.54,4.89158,55.5505,308.001,307.401
7,309.01,-0.964028,309,0.572668,0.15444,53104,12001,50368297,13177818,41051,0,0.773788,0.808511,0.35522,0.096448,1137.28,2.16926,45.185,309.001,308.601
7,310.01,-0.964028,310,0.572668,0,53204,12001,50439797,13177818,41051,0,0.773788,1,0.35522,0.096448,1245.12,2.16926,1000,310.001,308.601
7,311.01,-0.964028,311,0.572668,0,53304,12001,50511297,13177818,41051,0,0.773788,1,0.35522,0.096448,1339.48,2.16926,1000,311.001,308.601
7,312.01,-0.964028,312,0.572668,0,53404,12001,50582797,13177818,41051,0,0.773788,1,0.35522,0.096448,1422.04,2.16926,1000,312.001,308.601
7,313.01,-0.964028,313,0.572668,0,53504,12001,50654297,13177818,41051,0,0.773788,1,0.35522,0.096448,1494.29,2.16926,1000,313.001,308.601
7,314.01,-0.964028,314,0.572668,0,53604,12001,50725797,13177818,41051,0,0.773788,1,0.35522,0.096448,1557.5,2.16926,1000,314.001,308.601
7,315.01,-0.964028,315,0.572668,0,53704,12001,50797297,13177818,41051,0,0.773788,1,0.35522,0.096448,1612.81,2.16926,1000,315.001,308.601
7,316.01,-0.964028,316,0.572668,0,53804,12001,50868797,13177818,41051,0,0.773788,1,0.35522,0.096448,1661.21,2.16926,1000,316.001,308.601
7,317.01,-0.964028,317,0.572668,0.01144,53904,12003,50940297,13179248,41840,0,0.777074,0.997472,0.355161,0.096448,1474.55,1.92118,3955.12,317.001,316.501
7,318.01,-0.964028,318,0.572668,0,54004,12003,51011797,13179248,41840,0,0.777074,1,0.355161,0.096448,1540.23,1.92118,1000,318.001,316.501
7,319.01,-0.964028,319,0.572668,0,54104,12003,51083297,13179248,41840,0,0.777074,1,0.355161,0.096448,1597.7,1.92118,1000,319.001,316.501
7,320.01,-0.964028,320,0.572668,0,54204,12003,51154797,13179248,41840,0,0.777074,1,0.355161,0.096448,1647.99,1.92118,1000,320.001,316.501
7,321.01,-0.964028,321,0.572668,0,54304,12003,51226297,13179248,41840,0,0.777074,1,0.355161,0.096448,1691.99,1.92118,1000,321.001,316.501
7,322.01,-0.964028,322,0.572668,0,54404,12003,51297797,13179248,41840,0,0.777074,1,0.355161,0.096448,1730.49,1.92118,1000,322.001,316.501
7,323.01,-0.964028,323,0.572668,0,54504,12003,51369297,13179248,41840,0,0.777074,1,0.355161,0.096448,1764.18,1.92118,1000,323.001,316.501
7,324.01,-0.964028,324,0.572668,0,54604,12003,51440797,13179248,41840,0,0.777074,1,0.355161,0.096448,1793.66,1.92118,1000,324.001,316.501
7,325.01,-0.964028,325,0.572668,0,54704,12003,51512297,13179248,41840,0,0.777074,1,0.355161,0.096448,1819.45,1.92118,1000,325.001,316.501
7,326.01,-0.964028,326,0.572668,0,54804,12003,51583797,13179248,41840,0,0.777074,1,0.355161,0.096448,1842.02,1.92118,1000,326.001,316.501
7,327.01,-0.964028,327,0.572668,0,54904,12003,51655297,13179248,41840,0,0.777074,1,0.355161,0.096448,1861.77,1.92118,1000,327.001,316.501
7,328.01,-0.964028,328,0.572668,0,55004,12003,51726797,13179248,41840,0,0.777074,1,0.355161,0.096448,1879.05,1.92118,1000,328.001,316.501
7,329.01,-0.964028,329,0.572668,0,55104,12003,51798297,13179248,41840,0,0.777074,1,0.355161,0.096448,1894.17,1.92118,1000,329.001,316.501
7,330.01,-0.964028,330,0.572668,0,55204,12003,51869797,13179248,41840,0,0.777074,1,0.355161,0.096448,1907.4,1.92118,1000,330.001,316.501
7,331.01,-0.964028,331,0.572668,0,55304,12003,51941297,13179248,41840,0,0.777074,1,0.355161,0.096448,1918.97,1.92118,1000,331.001,316.501
7,332.01,-0.964028,332,0.572668,0,55404,12003,52012797,13179248,41840,0,0.777074,1,0.355161,0.096448,1929.1,1.92118,1000,332.001,316.501
7,333.01,-0.964028,333,0.572668,0.00572,55504,12004,52084297,13179963,43427,0,0.783442,0.99937,0.355132,0.096448,1706.39,2.44173,15869.8,333.001,332.401
7,334.01,-0.964028,334,0.572668,0,55604,12004,52155797,13179963,43427,0,0.783442,1,0.355132,0.096448,1743.09,2.44173,1000,334.001,332.401
7,335.01,-0.964028,335,0.572668,0,55704,12004,52227297,13179963,43427,0,0.783442,1,0.355132,0.096448,1775.21,2.44173,1000,335.001,332.401
7,336.01,-0.964028,336,0.572668,0,55804,12004,52298797,13179963,43427,0,0.783442,1,0.355132,0.096448,1803.31,2.44173,1000,336.001,332.401
7,337.01,-0.964028,337,0.572668,0,55904,12004,52370297,13179963,43427,0,0.783442,1,0.355132,0.096448,1827.89,2.44173,1000,337.001,332.401
7,338.01,-0.964028,338,0.572668,0,56004,12004,52441797,13179963,43427,0,0.783442,1,0.355132,0.096448,1849.41,2.44173,1000,338.001,332.401
7,339.01,-0.964028,339,0.572668,0.00572,56104,12005,52513297,13180678,44026,0,0.785744,0.998333,0.355102,0.096448,1636.66,2.28913,6000,339.001,338.401
7,340.01,-0.964028,340,0.572668,0.00572,56204,12006,52584797,13181393,44026,0,0.78573,0.993333,0.355072,0.096448,1453.44,2.88043,1511.75,340.001,339.901
7,341.01,-0.964028,341,0.572668,0.01144,56304,12008,52656297,13182823,44243,0,0.786528,0.971429,0.355013,0.0960395,1292.94,2.71327,350,341.001,340.601
7,342.01,-0.964028,342,0.572668,0,56404,12008,52727797,13182823,44243,0,0.786528,1,0.355013,0.0959768,1381.33,2.71327,1000,342.001,340.601
7,343.01,-0.964028,343,0.572668,0.00572,56504,12009,52799297,13183538,44402,0,0.787116,0.99375,0.354984,0.0959768,1227.09,3.27806,1588.25,343.001,342.201
7,344.01,-0.964028,344,0.572668,0,56604,12009,52870797,13183538,44402,0,0.787116,1,0.354984,0.0959768,1323.7,3.27806,1000,344.001,342.201
7,345.01,-0.964028,345,0.572668,0.02288,56704,12013,52942297,13186398,44649,0,0.787988,0.985185,0.354866,0.0959768,1178.15,3.89677,675.062,345.001,344.901
7,346.01,-0.964028,346,0.572668,0.15444,56804,12040,53013797,13205703,44733,0,0.787927,0.77686,0.35407,0.0958926,1038.78,3.0127,42.4352,346.001,346.001
7,347.01,-0.964028,347,0.572668,0.21736,56904,12078,53085297,13232873,44762,0,0.787509,0,0.352956,0.0957698,910.758,1.47839,9.92105,347.001,346.401
7,348.01,-0.964028,348,0.572668,0,57004,12078,53156797,13232873,44762,0,0.787509,1,0.352956,0.0957698,1046.91,1.47839,1000,348.001,346.401
7,349.01,-0.964028,349,0.572668,0,57104,12078,53228297,13232873,44762,0,0.787509,1,0.352956,0.0957698,1166.05,1.47839,1000,349.001,346.401
7,350.01,-0.964028,350,0.572668,0,57204,12078,53299797,13232873,44762,0,0.787509,1,0.352956,0.0957698,1270.29,1.47839,1000,350.001,346.401
7,351.01,-0.964028,351,0.572668,0.02288,57304,12082,53371297,13235733,45191,0,0.789045,0.991131,0.352839,0.0957698,1132.23,5.23305,1147.19,351.001,351.001
7,352.01,-0.964028,352,0.572668,0.35464,57404,12144,53442797,13280063,45227,0,0.788325,0.38,0.351038,0.0957311,994.21,4.98707,15.9637,352.001,352.001
7,353.01,-0.964028,353,0.572668,0.01144,57504,12146,53514297,13281493,45275,0,0.788475,0.933333,0.35098,0.0957311,890.925,4.89586,154.375,353.001,352.301
7,354.01,-0.964028,354,0.572668,0,57604,12146,53585797,13281493,45275,0,0.788475,1,0.35098,0.0956881,1029.56,4.89586,1000,354.001,352.301
7,355.01,-0.964028,355,0.572668,0,57704,12146,53657297,13281493,45275,0,0.788475,1,0.35098,0.095628,1150.86,4.89586,1000,355.001,352.301
7,356.01,-0.964028,356,0.572668,0.00572,57804,12147,53728797,13282208,45594,0,0.78963,0.996875,0.350951,0.095628,1025.81,5.13674,3191.25,356.001,355.501
7,357.01,-0.964028,357,0.572668,0,57904,12147,53800297,13282208,45594,0,0.78963,1,0.350951,0.095628,1147.58,5.13674,1000,357.001,355.501
7,358.01,-0.964028,358,0.572668,0.00572,58004,12148,53871797,13282923,45813,0,0.790411,0.995455,0.350922,0.095628,1025.13,5.36257,2208.75,358.001,357.701
7,359.01,-0.964028,359,0.572668,0,58104,12148,53943297,13282923,45813,0,0.790411,1,0.350922,0.0951605,1146.99,5.36257,1000,359.001,357.701
7,360.01,-0.964028,360,0.572668,0,58204,12148,54014797,13282923,45813,0,0.790411,1,0.350922,0.0951605,1253.61,5.36257,1000,360.001,357.701
7,361.01,-0.964028,361,0.572668,0,58304,12148,54086297,13282923,45813,0,0.790411,1,0.350922,0.0951605,1346.91,5.36257,1000,361.001,357.701
