"run","time","lastAction","duration","fractionTxRate","fractionRxGoodput","txPackets","rxPackets","txBytes","rxBytes","lostPackets","oooPackets","lossRate","fractionLossRate","retransmissionRate","nackSuccessRate","rtt","interarrivalJitter","fractionAvInterarrivalDelay","timeCurrentReceiverReport","timeCurrentTransportFeedback"
37,415.012,474,415,0.474,0.468424,52501,50956,41915700,40777605,1544,0,0.0294095,0.01,0.106504,0.556787,53.3837,3.28916,10.101,415.005,415.005
37,416.012,474,416,0.474,0.4736,52601,51056,41974900,40836805,1544,0,0.0293536,0,0.106354,0.556923,49.2128,2.22191,10,416.005,416.005
37,417.012,474,417,0.474,0.4736,52701,51156,42034100,40896005,1544,0,0.0292979,0,0.106146,0.556923,44.87,1.07732,10.015,417.005,417.005
37,418.012,498,418,0.474,0.374144,52801,51235,42093300,40942773,1544,0,0.0292541,0.159574,0.106197,0.556396,45.4034,6.35745,12.6677,418.005,418.005
37,419.012,460,419,0.474,0.435712,52901,51340,42152500,41004933,1547,0,0.029251,0.0612245,0.106486,0.557743,46.5559,7.34777,9.28573,419.005,419.005
37,420.012,444,420,0.474,0.511488,53001,51452,42211700,41071237,1548,0,0.0292075,0,0.10674,0.558925,47.5604,5.18832,9.14507,420.005,420.005
37,421.012,444,421,0.474,0.4736,53101,51552,42270900,41130437,1548,0,0.0291525,0,0.106533,0.558925,43.4385,0.905086,10,421.005,421.005
37,422.012,466,422,0.474,0.4736,53201,51652,42330100,41189637,1548,0,0.0290977,0,0.106637,0.559642,45.2124,3.80919,10,422.005,422.005
37,423.012,466,423,0.474,0.4736,53301,51752,42389300,41248837,1548,0,0.0290432,0,0.10674,0.560357,46.0169,1.91212,10,423.005,423.005
37,424.012,466,424,0.474,0.440448,53401,51845,42448500,41303893,1548,0,0.0289926,0,0.106587,0.560446,42.8219,5.86231,9.97851,424.005,424.005
37,425.012,466,425,0.474,0.483072,53501,51947,42507700,41364277,1553,0,0.029028,0.046729,0.107186,0.560499,46.1506,8.09224,10.4951,425.005,425.005
37,426.012,466,426,0.474,0.4736,53601,52047,42566900,41423477,1553,0,0.0289739,0,0.107268,0.561162,45.9386,3.47572,10.015,426.005,426.005
37,427.012,466,427,0.474,0.317312,53701,52114,42626100,41463141,1579,0,0.0294079,0.27957,0.107572,0.558923,49.6648,1.81267,13.9478,427.005,427.005
37,428.012,403,428,0.403,0.400048,53801,52212,42676400,41513147,1580,0,0.0293724,0.010101,0.10783,0.559475,53.6382,6.34827,10.0561,428.005,428.005
37,429.012,423,429,0.403,0.4024,53901,52312,42726700,41563447,1586,0,0.029426,0.0566038,0.108465,0.560672,58.0883,1.79331,10.6,429.005,429.005
37,430.012,423,430,0.403,0.36216,54001,52402,42777000,41608717,1598,0,0.0295926,0.117647,0.108774,0.560252,60.5581,2.86599,11.35,430.005,430.005
37,431.012,400,431,0.403,0.354112,54101,52490,42827300,41652981,1598,0,0.0295444,0.0537634,0.108859,0.560361,62.4992,8.52597,11.0114,431.005,431.005
37,432.012,400,432,0.403,0.386304,54201,52586,42877600,41701269,1606,0,0.0296354,0.049505,0.109021,0.560356,60.5228,8.49566,10.1719,432.005,432.005
37,433.012,400,433,0.403,0.38228,54301,52683,42927900,41750060,1606,0,0.0295824,0.040404,0.109181,0.561007,60.5117,7.45801,10.701,433.005,433.005
37,434.012,400,434,0.403,0.245464,54401,52748,42978200,41782755,1627,0,0.0299218,0.383838,0.109597,0.558335,68.7427,8.10622,15.4269,434.005,434.005
37,435.012,400,435,0.403,0.434592,54501,52864,43028500,41841103,1636,0,0.0300183,0,0.109659,0.559178,63.4867,1.45573,8.72629,435.005,435.005
37,436.012,420,436,0.403,0.366184,54601,52955,43078800,41886876,1636,0,0.0299683,0.0714286,0.109678,0.559268,60.8424,7.00046,10.9725,436.005,436.005
37,437.012,420,437,0.403,0.390328,54701,53055,43129100,41937176,1645,0,0.0300731,0.0490196,0.109886,0.55934,62.8611,2.49997,10.015,437.005,437.005
37,438.012,400,438,0.403,0.4024,54801,53155,43179400,41987476,1645,0,0.0300182,0,0.110131,0.559816,62.9052,1.45659,10,438.005,438.005
37,439.012,400,439,0.403,0.4024,54901,53255,43229700,42037776,1645,0,0.0299636,0,0.109999,0.559985,58.3246,0.859119,9.985,439.005,439.005
37,440.012,420,440,0.403,0.209248,55001,53307,43280000,42063932,1653,0,0.0300764,0.133333,0.110061,0.559401,57.7179,6.83599,13.75,440.005,439.805
37,441.012,400,441,0.403,0.350088,55101,53394,43330300,42107693,1685,0,0.0305924,0.275,0.110724,0.556843,66.0294,7.67136,13.2759,441.005,440.905
37,442.012,400,442,0.403,0.48288,55201,53514,43380600,42168053,1686,0,0.0305435,0,0.112102,0.560445,67.3744,0.646814,9.41666,442.005,442.005
37,443.012,420,443,0.403,0.4024,55301,53614,43430900,42218353,1686,0,0.0304882,0,0.111986,0.56065,62.9751,5.34733,10.015,443.005,443.005
37,444.012,441,444,0.403,0.4024,55401,53714,43481200,42268653,1686,0,0.0304332,0,0.111777,0.56065,57.0275,1.5676,10.015,444.005,444.005
37,445.012,463,445,0.463,0.4618,55501,53814,43539000,42326378,1686,0,0.0303784,0,0.111569,0.56065,51.7077,0.735856,9.97,445.005,445.005
37,446.012,486,446,0.463,0.4624,55601,53914,43596800,42384178,1686,0,0.0303237,0,0.111363,0.56065,47.0224,0.895302,10,446.005,446.005
37,447.012,510,447,0.51,0.509128,55701,54014,43660500,42447819,1686,0,0.0302693,0,0.111156,0.56065,42.904,0.902604,10,447.005,447.005
37,448.012,536,448,0.51,0.5096,55801,54114,43724200,42511519,1686,0,0.0302151,0,0.110951,0.56065,39.3347,1.07912,10,448.005,448.005
37,449.012,562,449,0.562,0.56108,55901,54214,43794400,42581654,1686,0,0.030161,0,0.110746,0.56065,36.2373,0.786221,10.03,449.005,449.005
37,450.012,590,450,0.562,0.5616,56001,54314,43864600,42651854,1686,0,0.0301071,0,0.110542,0.56065,33.5477,1.09016,9.97,450.005,450.005
37,451.012,620,451,0.62,0.619416,56101,54414,43942100,42729281,1686,0,0.0300535,0,0.110339,0.56065,31.1669,0.921419,10,451.005,451.005
37,452.012,651,452,0.62,0.6014,56201,54511,44019600,42804456,1686,0,0.0300016,0.0102041,0.110198,0.560721,30.7736,5.84569,10.1649,452.005,452.005
37,453.012,684,453,0.684,0.67524,56301,54611,44105100,42889636,1686,0,0.0299483,0,0.110069,0.560885,30.9423,1.43722,9.885,453.005,453.005
37,454.012,684,454,0.684,0.70452,56401,54714,44190600,42977701,1686,0,0.0298936,0,0.109935,0.561048,31.0868,1.0822,9.97087,454.005,454.005
37,455.012,718,455,0.684,0.684,56501,54814,44276100,43063201,1686,0,0.0298407,0,0.109735,0.561048,29.0093,1.12927,9.985,455.005,455.005
37,456.012,754,456,0.754,0.752904,56601,54914,44370300,43157314,1686,0,0.029788,0,0.109535,0.561048,27.1734,1.10918,10,456.005,456.005
37,457.012,791,457,0.754,0.7536,56701,55014,44464500,43251514,1686,0,0.0297354,0,0.109336,0.561048,25.7095,1.33888,10.015,457.005,457.005
37,458.012,831,458,0.831,0.829632,56801,55114,44568300,43355218,1686,0,0.0296831,0,0.109137,0.561048,24.263,0.649604,9.985,458.005,458.005
37,459.012,873,459,0.831,0.8304,56901,55214,44672100,43459018,1686,0,0.0296309,0,0.10894,0.561048,23.0011,1.06069,10,459.005,459.005
37,460.012,916,460,0.916,0.915144,57001,55314,44786600,43573411,1686,0,0.0295789,0,0.108743,0.561048,21.9101,1.10474,10,460.005,460.005
37,461.012,962,461,0.916,0.916,57101,55414,44901100,43687911,1686,0,0.0295271,0,0.108565,0.561089,21.5529,1.10287,10,461.005,461.005
37,462.012,1010,462,1.01,1.00866,57201,55514,45027300,43813994,1686,0,0.0294755,0,0.108405,0.561171,22.1717,7.73667,10,462.005,462.005
37,463.012,1061,463,1.01,1.0096,57301,55614,45153500,43940194,1686,0,0.0294241,0,0.10821,0.561171,21.2576,1.27169,10.015,463.005,463.005
37,464.012,1114,464,1.114,1.10216,57501,55812,45292700,44077964,1687,0,0.0293396,0.00502513,0.108149,0.56175,23.3724,0.273412,5.04293,464.005,464.005
37,465.012,1170,465,1.114,1.1136,57701,56012,45431900,44217164,1687,0,0.0292379,0,0.107763,0.56175,22.2071,0.142064,5.0075,465.005,465.005
37,466.012,1228,466,1.228,1.22686,57901,56212,45585400,44370521,1687,0,0.0291369,0,0.107379,0.56175,21.2399,0.218996,4.9925,466.005,466.005
37,467.012,1290,467,1.228,1.228,58101,56412,45738900,44524021,1687,0,0.0290366,0,0.107016,0.56179,21.0026,0.343065,5,467.005,467.005
37,468.012,1354,468,1.354,1.35234,58301,56612,45908100,44693064,1687,0,0.028937,0,0.106638,0.56179,20.1979,0.66441,5,468.005,468.005
37,469.012,1422,469,1.354,1.3536,58501,56812,46077300,44862264,1687,0,0.0288381,0,0.106263,0.56179,19.5062,0.425968,5.0075,469.005,469.005
37,470.012,1493,470,1.493,1.49141,58701,57012,46263900,45048690,1687,0,0.0287398,0,0.106206,0.562523,21.3663,0.892583,4.9925,470.005,470.005
37,471.012,1493,471,1.493,1.44802,58901,57206,46450500,45229692,1687,0,0.0286452,0,0.105846,0.562523,20.5875,0.331788,5.01546,471.005,471.005
37,472.012,1568,472,1.493,1.53758,59101,57412,46637100,45421890,1687,0,0.0285453,0,0.105936,0.563513,26.4135,0.365691,4.98544,472.005,472.005
37,473.012,1568,473,1.493,1.4928,59301,57612,46823700,45608490,1687,0,0.028449,0,0.105603,0.563594,25.8699,1.63761,5.00125,473.005,473.005
37,474.012,1568,474,1.493,1.4928,59501,57812,47010300,45795090,1687,0,0.0283534,0,0.105341,0.563837,26.2241,0.21059,4.99875,474.005,474.005
37,475.012,1646,475,1.646,1.64407,59701,58012,47216000,46000599,1687,0,0.0282584,0,0.104978,0.563837,24.8805,0.656649,5.015,475.005,475.005
37,476.012,1728,476,1.646,1.6456,59901,58212,47421700,46206299,1687,0,0.0281641,0,0.104772,0.5642,27.0646,0.497699,5,476.005,476.005
37,477.012,1815,477,1.815,1.81271,60101,58412,47648500,46432888,1687,0,0.0280704,0,0.104448,0.56428,26.2341,0.480329,4.9925,477.005,477.005
37,478.012,1905,478,1.815,1.8144,60301,58612,47875300,46659688,1687,0,0.0279772,0,0.104091,0.56428,24.7411,0.494556,5.0075,478.005,478.005
37,479.012,2001,479,2.001,1.95813,60501,58808,48125400,46904454,1691,0,0.0279509,0.02,0.104578,0.565205,30.6161,1.98616,5.08674,479.005,479.005
37,480.012,2001,480,2.001,2.0008,60701,59008,48375500,47154554,1691,0,0.0278588,0,0.104223,0.565205,28.5792,0.512357,5.0075,480.005,480.005
37,481.012,2101,481,2.001,2.0008,60901,59208,48625600,47404654,1691,0,0.0277673,0,0.103871,0.565205,26.8837,0.477273,4.9925,481.005,481.005
37,482.012,2206,482,2.206,2.20355,61201,59507,48901300,47680098,1691,0,0.0276316,0,0.103349,0.565205,25.4411,0.448446,3.34448,482.005,482.005
37,483.012,400,483,0.4,0.382056,61301,59600,48951300,47727855,1691,0,0.0275897,0.03125,0.103188,0.56505,24.2155,3.72394,10.6021,483.005,483.005
37,484.012,400,484,0.4,0.424,61401,59709,49001300,47782355,1691,0,0.0275407,0,0.103284,0.565832,26.7822,4.76505,9.34404,484.005,484.005
37,485.012,420,485,0.4,0.4,61501,59809,49051300,47832355,1691,0,0.0274959,0,0.103145,0.565911,26.3516,1.11678,9.985,485.005,485.005
37,486.012,441,486,0.441,0.440392,61601,59909,49106400,47887404,1691,0,0.0274513,0,0.102973,0.565911,24.8476,0.906834,9.97,486.005,486.005
37,487.012,463,487,0.441,0.4408,61701,60009,49161500,47942504,1691,0,0.0274068,0,0.102851,0.566031,25.1806,2.02973,10,487.005,487.005
37,488.012,463,488,0.441,0.4408,61801,60109,49216600,47997604,1691,0,0.0273625,0,0.10268,0.566031,23.843,0.973641,10.015,488.005,488.005
37,489.012,486,489,0.486,0.485152,61901,60209,49277300,48058248,1691,0,0.0273183,0,0.10251,0.566031,22.6482,0.649657,10,489.005,489.005
37,490.012,510,490,0.486,0.4856,62001,60309,49338000,48118948,1691,0,0.0272742,0,0.10234,0.566031,21.5766,0.759653,9.985,490.005,490.005
37,491.012,536,491,0.536,0.535496,62101,60409,49405000,48185885,1691,0,0.0272303,0,0.10217,0.566031,20.6614,0.524603,10.03,491.005,491.005
37,492.012,562,492,0.536,0.536,62201,60509,49472000,48252885,1691,0,0.0271865,0,0.102001,0.566031,19.8382,0.587049,9.985,492.005,492.005
37,493.012,590,493,0.59,0.589064,62301,60609,49545700,48326518,1691,0,0.0271429,0,0.101833,0.566031,19.236,1.51136,10.015,493.005,493.005
37,494.012,620,494,0.59,0.583704,62401,60708,49619400,48399481,1691,0,0.0270998,0.01,0.101667,0.565979,19.483,6.88994,10.101,494.005,494.005
37,495.012,651,495,0.651,0.649792,62501,60809,49700700,48481442,1691,0,0.027056,0,0.101515,0.566071,18.8293,1.07183,9.88614,495.005,495.005
37,496.012,651,496,0.651,0.6504,62601,60909,49782000,48562742,1691,0,0.0270128,0,0.101348,0.566071,18.2996,0.752398,10,496.005,496.005
37,497.012,684,497,0.651,0.6504,62701,61009,49863300,48644042,1691,0,0.0269697,0,0.101198,0.56611,18.4934,0.773544,9.985,497.005,497.005
37,498.012,718,498,0.718,0.716928,62801,61109,49953000,48733658,1691,0,0.0269268,0,0.101033,0.56611,17.9676,1.01556,10,498.005,498.005
37,499.012,754,499,0.718,0.7176,62901,61209,50042700,48823358,1691,0,0.0268839,0,0.100868,0.56611,17.5119,0.902748,10.015,499.005,499.005
37,500.012,791,500,0.791,0.789672,63001,61309,50141500,48922067,1691,0,0.0268413,0,0.100785,0.566309,20.1208,1.82922,10,500.005,500.005
37,501.012,831,501,0.791,0.7904,63101,61409,50240300,49020867,1691,0,0.0267987,0,0.10062,0.566309,19.3991,0.80027,9.985,501.005,501.005
37,502.012,873,502,0.873,0.871976,63201,61509,50349400,49129864,1691,0,0.0267563,0,0.100489,0.566389,19.8775,1.14884,10.03,502.005,502.005
37,503.012,916,503,0.873,0.8728,63301,61609,50458500,49238964,1691,0,0.0267141,0,0.100326,0.566389,19.1901,0.99875,9.97,503.005,503.005
37,504.012,962,504,0.962,0.960712,63401,61709,50578700,49359053,1691,0,0.0266719,0,0.100164,0.566389,18.5443,1.31452,10,504.005,504.005
37,505.012,1010,505,0.962,0.9616,63501,61809,50698900,49479253,1691,0,0.0266299,0,0.100002,0.566389,18.0311,0.967097,10.015,505.005,505.005
37,506.012,1061,506,1.061,1.05981,63701,62008,50831500,49611729,1691,0,0.0265467,0,0.0996807,0.566389,17.566,0.279561,5.02513,506.005,506.005
37,507.012,1114,507,1.061,1.0608,63901,62208,50964100,49744329,1691,0,0.0264636,0,0.0993602,0.566389,17.3102,0.497086,4.9925,507.005,507.005
37,508.012,1170,508,1.17,1.16851,64101,62408,51110300,49890393,1691,0,0.0263811,0,0.0990418,0.566389,16.9326,0.48446,5,508.005,508.005
37,509.012,1228,509,1.17,1.1696,64301,62608,51256500,50036593,1691,0,0.026299,0,0.0987254,0.566389,16.6022,0.232385,5.0075,509.005,509.005
37,510.012,1290,510,1.29,1.2884,64501,62808,51417700,50197643,1691,0,0.0262175,0,0.098411,0.566389,16.3131,0.508988,4.9925,510.005,510.005
37,511.012,1354,511,1.29,1.2896,64701,63008,51578900,50358843,1691,0,0.0261364,0,0.0981304,0.566468,16.8933,0.462525,5,511.005,511.005
